idx,smiles,metal_type,logK1_true,logK1_pred,uncertainty,cv,agreement_ratio,mean_attr,is_agreed,criterion_used,scenario,n_nodes
17240,Oc1ccc(N2->[Tm+3]<-N=2c2nccs2)c(O)c1,Tm,8.34,8.35693817138672,0.2569366536167003,0.030745309866767292,0.5625,0.038256287574768066,True,mean,A,16
17241,Oc1ccc(N2->[Y+3]<-N=2c2ccccn2)c(O)c1,Y,9.1,9.510346031188964,0.5386684946781987,0.05664026239546358,0.5882352941176471,0.5666157778571633,True,mean,A,17
17242,Oc1ccc(N2->[Yb+3]<-N=2c2ccccn2)c(O)c1,Yb,10.45,10.443904304504395,0.16225196138664927,0.01553556569037797,0.6470588235294118,0.4590059448690975,True,mean,A,17
17243,Oc1ccc(N2->[Yb+3]<-N=2c2nccs2)c(O)c1,Yb,8.78,8.730482864379884,0.20968030044625163,0.024017033616976807,0.5625,0.06101810932159424,True,mean,A,16
17244,Oc1ccc(N2->[Zn+2]<-N=2c2ccccn2)c(O)c1,Zn,11.5,11.461752128601074,0.26135623231001687,0.02280246766616439,0.5294117647058824,0.5503142861758962,True,mean,A,17
17245,Oc1ccc(N2->[Zn+2]<-N=2c2nccs2)c(O)c1,Zn,7.8,7.62337589263916,0.14969214274924672,0.01963593883567826,0.4375,-0.07033789157867432,False,none,B,16
17246,Oc1ccc2c(c1)c1c[nH]2->[Cd+2]<-NCC1,Cd,3.6,3.51997389793396,0.13985419771039995,0.039731600791837414,0.7142857142857143,-0.33809971809387207,True,both,A,14
17247,Oc1ccc2c(c1)c1c[nH]2->[Cu+2]<-NCC1,Cu,9.91,8.805890750885009,0.9422217483198898,0.10699902769350104,0.7142857142857143,0.2831507750919887,True,both,C,14
17248,Oc1ccc2c(c1)c1c[nH]2->[Ni+2]<-NCC1,Ni,5.05,5.203121757507324,0.2800170596716415,0.05381712608735686,0.5714285714285714,-0.41786459514072966,True,mean,A,14
17249,Oc1ccc2c(c1)c1c[nH]2->[Pb+2]<-NCC1,Pb,8.04,7.3172954559326175,1.3329959937900626,0.18217058499521352,0.7142857142857143,0.20961989675249373,True,both,C,14
17250,Oc1ccc2c3c4ccccc4c(c2c1O)=O->[La+3]<-O=3,La,4.7,6.56456413269043,0.8772703011805765,0.1336372504629694,0.5789473684210527,-0.04137021616885537,True,mean,C,19
17251,Oc1ccc2ccccc2c1N1->[Bi+3]<-N=1c1nnn[nH]1,Bi,14.13,13.379100036621093,0.6113638851744871,0.04569544165908545,0.631578947368421,0.4055782619275545,True,mean,A,19
17252,Oc1ccc2ccccc2c1N1->[Cd+2]<-N=1c1nnn[nH]1,Cd,7.5,7.7042848587036135,0.44420782877843185,0.05765724358914449,0.5263157894736842,0.14360480559499642,True,mean,A,19
17253,Oc1ccc2ccccc2c1N1->[Cu+2]<-N=1c1nnn[nH]1,Cu,13.7,13.497479438781738,0.37323323066614855,0.02765206884433202,0.6842105263157895,0.49936169072201375,True,mean,A,19
17254,Oc1ccc2ccccc2c1N1->[Mn+2]<-N=1c1nnn[nH]1,Mn,5.96,5.950282382965088,0.17938287399029235,0.03014695142937132,0.47368421052631576,-0.07930090552882145,True,mean,A,19
17255,Oc1ccc2ccccc2c1N1->[Ni+2]<-N=1c1nnn[nH]1,Ni,10.48,10.82899112701416,0.45550504129353575,0.04206347903981805,0.631578947368421,0.24279268164383738,True,mean,A,19
17256,Oc1ccc2ccccc2c1N1->[Pb+2]<-N=1c1nnn[nH]1,Pb,8.37,9.077346038818359,0.5847235107588292,0.06441569025333152,0.3684210526315789,0.058251531500565376,True,mean,A,19
17257,Oc1ccc2ccccc2c1N1->[Zn+2]<-N=1c1nnn[nH]1,Zn,8.2,8.24928092956543,0.35291243436758635,0.04278099356548131,0.631578947368421,0.12703295757896022,True,mean,A,19
17258,Oc1cccc(Br)cc1=O->[Fe+3],Fe,10.04,10.20149211883545,0.1912768452185493,0.018749889034897816,0.7272727272727273,0.7194271954623136,True,both,A,11
17259,Oc1cccc(C#N->[Fe+3])c1,Fe,6.3,6.337170600891113,0.1644449536775593,0.02594927042905166,0.3,0.4564465045928955,False,none,B,10
17260,Oc1cccc(Cl)c1C=O->[Ca+2],Ca,1.74,1.2452828645706178,0.20340466983438704,0.16334013389361332,0.6363636363636364,-0.48998666351491754,True,mean,C,11
17261,Oc1cccc(Cl)c1C=O->[Cu+2],Cu,5.88,5.427600574493408,0.2372620142268888,0.043713978390724516,0.5454545454545454,-0.3688028508966619,True,mean,A,11
17262,Oc1cccc(Cl)c1C=O->[La+3],La,4.08,3.7502300262451174,0.13258485345371523,0.03535379230763201,0.5454545454545454,-0.14039583639665085,True,mean,A,11
17263,Oc1cccc(Cl)c1C=O->[Y+3],Y,4.87,4.46550760269165,0.23065293784263283,0.05165212073619657,0.45454545454545453,-0.07285549423911354,True,mean,A,11
17264,Oc1cccc(N2->[Cu+2]<-NC2=S)c1,Cu,5.6,5.524087524414062,0.08290462472504256,0.015007840545364318,0.75,-0.32480088869730633,True,both,A,12
17265,Oc1cccc(N2->[Hg+2]<-NC2=S)c1,Hg,5.8,7.863202095031738,4.500873133626198,0.5723969801653725,0.4166666666666667,-0.2688348889350891,False,none,D,12
17266,Oc1cccc2cccn(->[AlH2+3])c12,Al,9.7,9.462833595275878,0.31301983449700793,0.0330788691722611,0.5833333333333334,0.6943650444348654,True,mean,A,12
17267,Oc1cccc2cccn(->[Cd+2])c12,Cd,7.34,7.643085193634033,0.4867243171332843,0.06368165535282527,0.5,0.4583781560262044,True,mean,A,12
17268,Oc1cccc2cccn(->[Co+2])c12,Co,9.065,8.73159580230713,0.2608927149103668,0.029879156206638852,0.3333333333333333,0.5411635239919027,True,mean,A,12
17269,Oc1cccc2cccn(->[Cr+3])c12,Cr,9.405,9.14853630065918,0.30782157602720633,0.03364708472600441,0.4166666666666667,0.1823638677597046,True,mean,A,12
17270,Oc1cccc2cccn(->[Cu+2])c12,Cu,12.0,11.49729232788086,0.5903681848738985,0.051348453882681534,0.5833333333333334,1.1722790797551472,True,mean,A,12
17271,Oc1cccc2cccn(->[Dy+3])c12,Dy,7.6,7.83765754699707,0.4618199665769,0.05892321319318707,0.4166666666666667,0.49502382675806683,True,mean,A,12
17272,Oc1cccc2cccn(->[Fe+3])c12,Fe,13.595,12.836037635803223,1.4419145625999295,0.11233330748252365,0.5833333333333334,1.3952293395996094,True,mean,C,12
17273,Oc1cccc2cccn(->[Gd+3])c12,Gd,7.13,7.411000061035156,0.25992191187603664,0.035072447677153465,0.5,0.4543868501981099,True,mean,A,12
17274,Oc1cccc2cccn(->[La+3])c12,La,5.9,6.28771390914917,0.2666876143372406,0.04241408215936589,0.6666666666666666,0.05141496658325195,False,none,B,12
17275,Oc1cccc2cccn(->[Mg+2])c12,Mg,4.215,3.965737295150757,0.1148523168237877,0.028961151048564754,0.3333333333333333,0.25650787353515625,False,none,B,12
17276,Oc1cccc2cccn(->[Mn+2])c12,Mn,6.91,6.313040256500244,0.2865125521726377,0.04538424285788912,0.75,0.0019414424896240234,True,ratio,A,12
17277,Oc1cccc2cccn(->[Mn+3])c12,Mn,10.89,11.409680366516113,1.1180843289778575,0.09799436032047747,0.5833333333333334,0.9823340177536011,True,mean,A,12
17278,Oc1cccc2cccn(->[Nd+3])c12,Nd,7.52,7.130050468444824,0.1132186460645775,0.015879080599168923,0.25,0.04921648899714152,True,mean,A,12
17279,Oc1cccc2cccn(->[Ni+2])c12,Ni,9.49,9.471660041809082,0.21285104941729552,0.02247241227807423,0.4166666666666667,0.5068771441777548,True,mean,A,12
17280,Oc1cccc2cccn(->[PbH+2])c12,Pb,9.02,8.990689468383788,0.20970317672142563,0.023324482227848865,0.4166666666666667,0.6180530190467834,True,mean,A,12
17281,Oc1cccc2cccn(->[Sm+3])c12,Sm,6.82,6.983266448974609,0.26732880581332574,0.03828134122715296,0.25,-0.07494378089904785,False,none,B,12
17282,Oc1cccc2cccn(->[SnH+2])c12,Sn,8.5,9.275919723510743,0.8876400348893683,0.09569294057596857,0.5,0.44582992792129517,True,mean,A,12
17283,Oc1cccc2cccn(->[Sr+2])c12,Sr,2.795,2.7320801258087157,0.18789312982402784,0.06877292069478017,0.5833333333333334,-0.16896739602088928,True,mean,A,12
17284,Oc1cccc2cccn(->[Tb+3])c12,Tb,7.48,7.777306079864502,0.37995157613443903,0.04885387976668891,0.3333333333333333,0.2908812165260315,True,mean,A,12
17285,Oc1cccc2cccn(->[Th+4])c12,Th,10.46,10.959748077392579,0.8492808622058352,0.07749091094143896,0.5833333333333334,1.1875497698783875,True,mean,A,12
17286,Oc1cccc2cccn(->[Ti+4])c12,Ti,13.22,11.807188796997071,2.904114191033643,0.24596152741897784,0.6666666666666666,1.2565746704737346,True,mean,C,12
17287,Oc1cccc2cccn(->[Zn+2])c12,Zn,8.965,8.736215782165527,0.17257809970093452,0.01975433116627483,0.5,0.7160205245018005,True,mean,A,12
17288,Oc1cccc2oc3ccccc3c(=O->[Co+2])c12,Co,5.26,5.454064273834229,0.37672812141853457,0.06907291562842056,0.6470588235294118,-0.1880202293395996,True,mean,A,17
17289,Oc1cccc2oc3ccccc3c(=O->[Cu+2])c12,Cu,6.25,7.27800178527832,1.1268128653623724,0.1548244832313244,0.5882352941176471,0.05754734488094554,True,mean,C,17
17290,Oc1cccc2oc3ccccc3c(=O->[Mg+2])c12,Mg,3.75,3.880007839202881,0.21075979355313748,0.054319424673233786,0.5294117647058824,-0.10391061446245979,True,mean,A,17
17291,Oc1cccc2oc3ccccc3c(=O->[Mn+2])c12,Mn,4.51,4.601684284210205,0.16719038135372002,0.03633243200264774,0.5294117647058824,-0.317320655373966,True,mean,A,17
17292,Oc1cccc2oc3ccccc3c(=O->[Ni+2])c12,Ni,5.56,5.552713775634766,0.07574264521476212,0.013640653611054083,0.7058823529411765,-0.25196274589089784,True,both,A,17
17293,Oc1cccc2oc3ccccc3c(=O->[Zn+2])c12,Zn,6.04,6.0247931480407715,0.14447618226413703,0.02398027263577005,0.6470588235294118,-0.21149422140682445,True,mean,A,17
17294,Oc1cccc[n+]1[O-]->[Co+2],Co,4.9,4.929318141937256,0.25805570989013227,0.05235119796684792,0.4444444444444444,-0.12789183192782932,True,mean,A,9
17295,Oc1cccc[n+]1[O-]->[Cu+2],Cu,7.3,7.158520030975342,0.24156595656543312,0.03374523721665412,0.4444444444444444,-0.37566937340630424,False,none,B,9
17296,Oc1cccc[n+]1[O-]->[Mn+2],Mn,3.9,4.163379716873169,0.33535582294494576,0.08054893998398222,0.5555555555555556,-0.28719043731689453,True,mean,A,9
17297,Oc1cccc[n+]1[O-]->[Ni+2],Ni,5.1,5.169015789031983,0.3569895075528098,0.06906334244718264,0.4444444444444444,-0.13260224130418566,True,mean,A,9
17298,Oc1cccc[n+]1[O-]->[Zn+2],Zn,5.1,5.024310779571533,0.11844885385887771,0.02357514474233596,0.6666666666666666,-0.15968449910481772,True,mean,A,9
17299,Oc1ccccc(Br)c1=O->[Fe+3],Fe,9.25,8.470029926300048,1.451215309838326,0.17133532259811723,0.2727272727272727,-0.44727191058072174,False,none,D,11
17300,Oc1ccccc1C#N->[Fe+3],Fe,5.53,5.463501453399658,0.1092592039401153,0.01999801864647238,0.6,0.19393320083618165,False,none,B,10
17301,Oc1ccccc1C1=O->[AlH+3]<-N1O,Al,12.34,11.789590072631835,0.9762162083397709,0.0828032359331936,0.6666666666666666,0.8039578596750895,True,mean,A,12
17302,Oc1ccccc1C1=O->[Ba+2]<-N1O,Ba,3.2,3.07995719909668,0.12084078022353639,0.03923456477219156,0.5,-0.2259249488512675,True,mean,A,12
17303,Oc1ccccc1C1=O->[Ca+2]<-N1O,Ca,3.295,3.5021424293518066,0.19770415781660577,0.05645234647215585,0.5833333333333334,-0.41395946343739826,True,mean,A,12
17304,Oc1ccccc1C1=O->[Cd+2]<-N1O,Cd,4.885,4.911404132843018,0.041505017357742376,0.008450743664157965,0.5833333333333334,-0.15008250872294107,True,mean,A,12
17305,Oc1ccccc1C1=O->[Ce+3]<-N1O,Ce,10.14,10.118280029296875,0.12648922230280643,0.012501059659997989,0.5833333333333334,0.5310217539469401,True,mean,A,12
17306,Oc1ccccc1C1=O->[Co+2]<-N1O,Co,6.6,6.274213886260986,0.17128626939882627,0.027300036706415422,0.5,-0.10079161326090495,True,mean,A,12
17307,Oc1ccccc1C1=O->[Cr+3]<-N1O,Cr,8.54,10.001544761657716,2.104350584097085,0.21040255622955364,0.5833333333333334,0.38645021120707196,True,mean,C,12
17308,Oc1ccccc1C1=O->[Cu+2]<-N1O,Cu,13.06,12.739051055908202,0.09249212881242196,0.0072605195164458765,0.6666666666666666,1.2089688380559285,True,mean,A,12
17309,Oc1ccccc1C1=O->[Fe+3]<-N1,Fe,10.02,8.343064785003662,1.270145989854233,0.15223973714518813,0.7272727272727273,0.3020039905201305,True,both,C,11
17310,Oc1ccccc1C1=O->[Fe+3]<-N1O,Fe,16.01,15.599859428405761,0.5282446787508781,0.03386214351322924,0.6666666666666666,0.9699178536732992,True,mean,A,12
17311,Oc1ccccc1C1=O->[Hg+2]<-N1O,Hg,6.01,5.758065891265869,0.14803321087818958,0.025708842808265527,0.4166666666666667,-0.43949516614278156,True,mean,A,12
17312,Oc1ccccc1C1=O->[La+3]<-N1O,La,9.79,9.696108436584472,0.1332403820716076,0.01374163489847918,0.5833333333333334,0.6135051647822062,True,mean,A,12
17313,Oc1ccccc1C1=O->[Mg+2]<-N1O,Mg,3.39,3.438663053512573,0.09280388284169219,0.026988361871307397,0.8333333333333334,-0.5719980001449585,True,both,A,12
17314,Oc1ccccc1C1=O->[Mn+2]<-N1O,Mn,4.57,4.558111667633057,0.32105172628840306,0.07043524812438816,0.75,-0.5737298528353373,True,both,A,12
17315,Oc1ccccc1C1=O->[Nd+3]<-N1O,Nd,10.95,10.92351837158203,0.3479261261762404,0.03185110459294728,0.75,0.5645586649576823,True,both,A,12
17316,Oc1ccccc1C1=O->[Ni+2]<-N1O,Ni,6.04,6.3017350196838375,0.38015882251695926,0.06032605644786888,0.4166666666666667,0.05246627330780029,False,none,B,12
17317,Oc1ccccc1C1=O->[Ni+3]<-N1O,Ni,6.02,6.368548202514648,1.0346516205374119,0.16246271326467707,0.5,-0.2065194050470988,True,mean,C,12
17318,Oc1ccccc1C1=O->[Pr+3]<-N1O,Pr,10.48,10.466135597229004,0.08872163888592491,0.008477019818987888,0.75,0.6183684666951498,True,both,A,12
17319,Oc1ccccc1C1=O->[Sr+2]<-N1O,Sr,3.12,3.1392244338989257,0.1627348919409276,0.051839202760922194,0.5833333333333334,-0.2870548168818156,True,mean,A,12
17320,Oc1ccccc1C1=O->[Tb+3]<-N1O,Tb,11.49,11.538633346557617,0.10104694557288228,0.008757271553569918,0.75,0.6158174673716227,True,both,A,12
17321,Oc1ccccc1C1=O->[Tm+3]<-N1O,Tm,12.0,12.033176612854003,0.08804098468668252,0.007316520609581674,0.75,0.6950762271881104,True,both,A,12
17322,Oc1ccccc1C1=O->[Y+3]<-N1O,Y,11.07,11.259815406799316,0.5031602929696731,0.044686371382770304,0.75,0.8077492713928223,True,both,A,12
17323,Oc1ccccc1C1=O->[Zn+2]<-N1O,Zn,5.92,6.386642074584961,0.5129928928380602,0.08032278728746471,0.5833333333333334,-0.00033541520436604816,True,mean,A,12
17324,Oc1ccccc1C1CCN2->[Co+2]<-N(CCCN1)CCC2,Co,11.4,11.51620979309082,0.6208846498136792,0.053913975254790907,0.4,0.04675192832946777,True,mean,A,20
17325,Oc1ccccc1C1CCN2->[Cu+2]<-N(CCCN1)CCC2,Cu,18.4,19.22983741760254,0.8089491473864339,0.042067394009579144,0.5,0.845953893661499,True,mean,A,20
17326,Oc1ccccc1C1CCN2->[Ni+2]<-N(CCCN1)CCC2,Ni,14.0,14.12161750793457,0.6522933926798274,0.04619112451624757,0.5,0.5964972019195557,True,mean,A,20
17327,Oc1ccccc1C1CCN2->[Zn+2]<-N(CCCN1)CCC2,Zn,12.6,13.219983100891113,0.22154792150157,0.016758563139663635,0.35,0.2040088176727295,True,mean,A,20
17328,Oc1ccccc1C=O->[Ca+2],Ca,1.1,1.2513713598251344,0.1790381338611948,0.1430735428420013,0.7,-0.5468238055706024,True,both,C,10
17329,Oc1ccccc1C=O->[Cd+2],Cd,1.6,2.5324277877807617,0.15435002890905603,0.060949429497580004,0.7,-0.6006595194339752,True,both,A,10
17330,Oc1ccccc1C=O->[Co+2],Co,3.22,3.0789643287658692,0.1907840055725172,0.06196369467163931,0.7,-0.5418379306793213,True,both,A,10
17331,Oc1ccccc1C=O->[Cu+2],Cu,5.5,5.075761795043945,0.20101737167010614,0.03960338955748134,0.8,-0.5542995691299438,True,both,A,10
17332,Oc1ccccc1C=O->[Fe+3],Fe,8.75,8.718315696716308,0.2995459340249453,0.03435823437063275,0.6,0.5946609973907471,True,mean,A,10
17333,Oc1ccccc1C=O->[La+3],La,3.4,3.7052847862243654,0.09990659312143868,0.026963269731081086,0.7,-0.21715872287750243,True,both,A,10
17334,Oc1ccccc1C=O->[Mg+2],Mg,1.72,1.6894989490509034,0.16212584724269477,0.09596090446446916,0.7,-0.521000725030899,True,both,A,10
17335,Oc1ccccc1C=O->[Mn+2],Mn,2.13,2.1917176961898805,0.1621185068797656,0.07396869914478273,0.7,-0.5985961437225342,True,both,A,10
17336,Oc1ccccc1C=O->[Ni+2],Ni,3.8,3.614347982406616,0.3594073277650783,0.09943904945360758,0.7,-0.6387017965316772,True,both,A,10
17337,Oc1ccccc1C=O->[PbH+2],Pb,3.04,2.9680901050567625,0.13940132944250339,0.04696667705774971,0.6,-0.8932441234588623,True,mean,A,10
17338,Oc1ccccc1C=O->[Y+3],Y,4.34,4.230251598358154,0.09932735379093453,0.023480247328429703,0.7,-0.39041006565093994,True,both,A,10
17339,Oc1ccccc1C=O->[Zn+2],Zn,2.93,2.7253372192382814,0.08612396021707276,0.031601212359747534,0.7,-0.6480526328086853,True,both,A,10
17340,Oc1ccccc1CN->[Cu+2],Cu,9.46,9.805314636230468,0.7081853095040761,0.07222463896133874,0.6,-0.536591625213623,False,none,B,10
17341,Oc1ccccc1CN1->[Co+2]<-N(Cc2ccccc2O)CC1,Co,12.78,12.7275785446167,0.18847399454107697,0.014808315177971898,0.38095238095238093,0.05977803184872582,True,mean,A,21
17342,Oc1ccccc1CN1->[Cu+2]<-N(Cc2ccccc2O)CC1,Cu,20.5,20.748986053466798,0.34510564899519824,0.016632410282888838,0.5714285714285714,0.7513697487967355,True,mean,A,21
17343,Oc1ccccc1CN1->[Zn+2]<-N(Cc2ccccc2O)CC1,Zn,11.97,12.074736785888671,0.2515318561089112,0.020831249622175436,0.38095238095238093,-0.052867798578171504,False,none,B,21
17344,Oc1ccccc1CN1->[Zn+2]<-N(Cc2ccccc2O)CCC1,Zn,11.04,11.502415466308594,0.5056055030623502,0.04395646327880481,0.5,0.2068134221163663,True,mean,A,22
17345,Oc1ccccc1CN12->[Cu+2]<-N(CCCNCCC1)CCC2,Cu,18.7,19.428905868530272,0.6069964362391344,0.031241925837023548,0.6666666666666666,1.0353169214157831,True,mean,A,21
17346,Oc1ccccc1CN12->[Zn+2]<-N(CCCNCCC1)CCC2,Zn,14.1,14.25310001373291,0.11672565267874654,0.00818949229053897,0.5714285714285714,0.6818898973010835,True,mean,A,21
17347,Oc1ccccc1CN1CCCN(Cc2ccccc2O)C2=N(O)->[Cu+2]<-N(O)=C21,Cu,16.7,16.996213531494142,0.5569614642767712,0.0327697379916248,0.7857142857142857,0.8775804042816162,True,both,A,28
17348,Oc1ccccc1CN1CCCN(Cc2ccccc2O)C2=N(O)->[Ni+2]<-N(O)=C21,Ni,16.2,15.576692199707031,1.4295654100897055,0.09177592981625413,0.6785714285714286,0.6060890129634312,True,mean,A,28
17349,Oc1ccccc1CNCCN1->[Cu+2]<-N(Cc2ccccc2O)CC1,Cu,22.565,23.941923522949217,0.3789029487819841,0.015825919267463687,0.75,1.0549555619557698,True,both,A,24
17350,Oc1ccccc1CNCCN1->[Zn+2]<-N(Cc2ccccc2O)CC1,Zn,16.47,15.673269462585449,0.3755873566513074,0.023963561498632643,0.4166666666666667,0.2840412457784017,True,mean,A,24
17351,Oc1ccccc1N->[Cd+2],Cd,3.764,3.9229758262634276,0.582347639249801,0.14844538050709274,0.6666666666666666,-0.685559418466356,True,mean,C,9
17352,Oc1ccccc1N->[Cu+2],Cu,8.08,7.789883995056153,0.2623594041508402,0.033679500788117836,0.5555555555555556,-0.7898344993591309,False,none,B,9
17353,Oc1ccccc1N->[Dy+3],Dy,6.3,6.286204242706299,0.22626477060228753,0.03599386241145696,0.4444444444444444,-0.8891197310553657,True,mean,A,9
17354,Oc1ccccc1N->[Gd+3],Gd,6.26,6.6676328659057615,0.6192929082922962,0.09288047508719104,0.4444444444444444,-0.6382972929212782,True,mean,A,9
17355,Oc1ccccc1N->[La+3],La,6.24,6.00922040939331,0.3313133854412906,0.05513417096889943,0.4444444444444444,-0.12015088399251302,True,mean,A,9
17356,Oc1ccccc1N->[Tb+3],Tb,6.28,6.251383113861084,0.411340253734257,0.06579987920148413,0.4444444444444444,-0.6040291256374783,True,mean,A,9
17357,Oc1ccccc1N->[Zn+2],Zn,4.945,4.868723964691162,0.29220939684474223,0.06001765533718813,0.6666666666666666,-0.40673385726081,True,mean,A,9
17358,Oc1cccccc1=O->[Ca+2],Ca,3.06,3.073997974395752,0.11557574420470514,0.03759785958460938,0.6,-0.0009979248046875,True,mean,A,10
17359,Oc1cccccc1=O->[Cd+2],Cd,4.6,4.844257831573486,0.1481399372443352,0.030580522836501697,0.6,0.002758359909057617,False,none,B,10
17360,Oc1cccccc1=O->[Ce+3],Ce,6.56,6.523793315887451,0.1809446913072395,0.027736116480971785,0.6,0.36483144760131836,False,none,B,10
17361,Oc1cccccc1=O->[Co+2],Co,5.59,5.457893943786621,0.11746713524401818,0.02152242906400649,0.5,0.08181905746459961,False,none,B,10
17362,Oc1cccccc1=O->[Cu+2],Cu,8.34,7.9035547256469725,0.22124911155632596,0.027993620495645376,0.5,0.5457231521606445,True,mean,A,10
17363,Oc1cccccc1=O->[Dy+3],Dy,7.23,7.175000476837158,0.08064609098523778,0.011239872561066047,0.4,0.3780379772186279,True,mean,A,10
17364,Oc1cccccc1=O->[Er+3],Er,7.54,7.411763858795166,0.02741732726121643,0.003699163624685866,0.4,0.44477357864379885,True,mean,A,10
17365,Oc1cccccc1=O->[Eu+3],Eu,7.1,7.004970550537109,0.06889691542656956,0.009835432558854492,0.4,0.2904099941253662,True,mean,A,10
17366,Oc1cccccc1=O->[Fe+3],Fe,10.5,10.441884613037109,0.10832110311002052,0.010373711942265414,0.6,0.6807638645172119,True,mean,A,10
17367,Oc1cccccc1=O->[Gd+3],Gd,7.04,6.976011848449707,0.056017838590768754,0.008030066434479712,0.4,0.37877717018127444,True,mean,A,10
17368,Oc1cccccc1=O->[Ho+3],Ho,7.41,7.198198413848877,0.11092240598649204,0.015409745551481934,0.4,0.3362097263336182,True,mean,A,10
17369,Oc1cccccc1=O->[La+3],La,6.22,6.084303474426269,0.07235398711450106,0.011891909635773685,0.6,0.45863165855407717,False,none,B,10
17370,Oc1cccccc1=O->[Lu+3],Lu,7.69,7.414307117462158,0.2534221827016206,0.03418015718620035,0.5,0.3654176712036133,True,mean,A,10
17371,Oc1cccccc1=O->[Mg+2],Mg,3.82,3.723089361190796,0.13730754550484137,0.03688000264944616,0.4,0.15032081604003905,False,none,B,10
17372,Oc1cccccc1=O->[Mn+2],Mn,4.6,4.65001802444458,0.12719008811861027,0.027352601097455412,0.6,-0.03742318153381348,True,mean,A,10
17373,Oc1cccccc1=O->[Nd+3],Nd,6.77,6.6355925559997555,0.09798248734154981,0.014766200081552057,0.6,0.3128800392150879,False,none,B,10
17374,Oc1cccccc1=O->[Ni+2],Ni,5.97,5.7124532699584964,0.15623487044550138,0.027349872823841322,0.4,0.13047571182250978,False,none,B,10
17375,Oc1cccccc1=O->[Pr+3],Pr,6.61,6.55738525390625,0.06118020449312585,0.00932996951135068,0.6,0.39455480575561525,False,none,B,10
17376,Oc1cccccc1=O->[Pu+3],Pu,7.2,7.1227680206298825,0.09295531332149164,0.013050447951170448,0.6,0.16679058074951172,True,mean,A,10
17377,Oc1cccccc1=O->[Sm+3],Sm,6.91,6.7997652053833,0.14255612649370747,0.020964860136765802,0.4,0.4528944969177246,True,mean,A,10
17378,Oc1cccccc1=O->[Sr+2],Sr,2.45,2.3963931083679197,0.18594134779577082,0.07759217264750334,0.7,-0.26236064434051515,True,both,A,10
17379,Oc1cccccc1=O->[Tb+3],Tb,7.15,7.169949722290039,0.08111347593849201,0.011312976949660512,0.4,0.4447177886962891,True,mean,A,10
17380,Oc1cccccc1=O->[Th+4],Th,9.61,9.493641471862793,0.2828209226595958,0.029790562820159055,0.7,0.5418303489685059,True,both,A,10
17381,Oc1cccccc1=O->[Tm+3],Tm,7.6,7.468893432617188,0.06615422958783182,0.008857299971496662,0.4,0.38185744285583495,True,mean,A,10
17382,Oc1cccccc1=O->[Y+3],Y,7.32,6.907347965240478,0.19360475872797356,0.028028812172521445,0.6,0.48414764404296873,True,mean,A,10
17383,Oc1cccccc1=O->[Yb+3],Yb,7.85,7.591088390350341,0.11654014218071783,0.015352230956612442,0.5,0.369062614440918,True,mean,A,10
17384,Oc1cccccc1=O->[Zn+2],Zn,5.84,5.865219974517823,0.09016210075786511,0.01537233064566812,0.5,-0.08107061386108398,True,mean,A,10
17385,Oc1cccn(->[Cd+2])c1,Cd,0.81,1.1812101125717163,0.08740930786288656,0.07399979642282276,1.0,-0.9370617270469666,True,both,A,8
17386,Oc1cccn(->[Co+2])c1,Co,0.98,1.7509412527084351,0.6160773113604862,0.3518549296885375,0.625,-1.2754808962345123,True,mean,C,8
17387,Oc1cccn(->[Cu+2])c1,Cu,2.03,2.767100143432617,0.78671292461817,0.2843095239922341,0.625,-1.1757345497608185,True,mean,C,8
17388,Oc1cccn(->[Fe+3])c1,Fe,3.7,4.0783263683319095,0.8883021751256716,0.21781046804476295,0.5,-1.0186221897602081,True,mean,C,8
17389,Oc1cccn(->[Fe+3])c1O,Fe,11.805,11.568901443481446,0.09545425407015666,0.008250935020622968,0.5555555555555556,-0.29965586132473415,False,none,B,9
17390,Oc1cccn(->[Ni+2])c1,Ni,1.44,2.360252046585083,0.48833135305705294,0.20689796827571544,0.75,-1.0236870050430298,True,both,C,8
17391,Oc1cccn(->[Zn+2])c1,Zn,0.7,1.2104962110519408,0.2455922508274888,0.20288560061998473,0.625,-0.9730971232056618,True,mean,C,8
17392,Oc1cccn2->[Cd+2]<-Nc12,Cd,4.615,4.293140125274658,0.26629309086095576,0.06202757960152055,0.6666666666666666,-0.6777174605263604,True,mean,A,9
17393,Oc1cccn2->[Co+2]<-Nc12,Co,3.26,3.27768874168396,0.09114252019794285,0.027806947938295405,0.7777777777777778,-1.3638872305552165,True,both,A,9
17394,Oc1cccn2->[Cu+2]<-Nc12,Cu,6.365,6.120109176635742,0.0954697109312547,0.015599347687410853,0.4444444444444444,-1.0223238203260634,True,mean,A,9
17395,Oc1cccn2->[Eu+3]<-Nc12,Eu,7.96,7.475272369384766,0.7386840877949752,0.09881701311918495,0.5555555555555556,-0.038985623253716364,False,none,B,9
17396,Oc1cccn2->[Ni+2]<-Nc12,Ni,3.32,3.767858600616455,0.4325893199893672,0.11481039121759817,0.7777777777777778,-1.3776106039683025,True,both,C,9
17397,Oc1cccn2->[Zn+2]<-Nc12,Zn,3.9,4.35361680984497,0.5408831821360218,0.12423766393792529,0.6666666666666666,-1.0262094073825412,True,mean,C,9
17398,Oc1ccn(->[Fe+3])cc1O,Fe,14.26,13.999806594848632,0.4567378393922039,0.03262458208245999,0.5555555555555556,-0.09054157469007704,False,none,B,9
